time,speed,steering_angle
22.974833,1.0,0.1060287281870842
22.999834,1.0,0.12173669040203094
23.024835,1.0,0.12959067523479462
23.049835,1.0,0.13351766765117645
23.074848,1.0,0.12959067523479462
23.099868,1.0,0.13351766765117645
23.124833,1.0,0.12566368281841278
23.149831,1.0,0.4044800400733948
23.174831,1.0,0.4712388813495636
23.199829,1.0,0.5929756164550781
23.224829,1.0,0.6000000238418579
23.249841,1.0,0.6000000238418579
23.274827,1.0,0.6000000238418579
23.299838,1.0,0.6000000238418579
23.324828,1.0,0.6000000238418579
23.349828,1.0,0.6000000238418579
23.374834,1.0,0.6000000238418579
23.424826,1.0,0.6000000238418579
23.449827,1.0,0.6000000238418579
23.474828,1.0,0.6000000238418579
23.499833,1.0,0.6000000238418579
23.524826,1.0,0.6000000238418579
23.549827,1.0,0.6000000238418579
23.574831,1.0,0.6000000238418579
23.599829,1.0,0.6000000238418579
23.624830,1.0,0.6000000238418579
23.649827,1.0,0.6000000238418579
23.674828,1.0,0.6000000238418579
23.699829,1.0,0.6000000238418579
23.724832,1.0,0.6000000238418579
23.749823,1.0,0.6000000238418579
23.774829,1.0,0.6000000238418579
23.824825,1.0,0.6000000238418579
23.849822,1.0,0.6000000238418579
23.874824,1.0,0.6000000238418579
23.899828,1.0,0.6000000238418579
23.924825,1.0,0.6000000238418579
23.974823,1.0,0.5851216316223145
23.999842,1.0,0.5576326847076416
24.024824,1.0,0.5379977226257324
24.049827,1.0,0.5301437377929688
24.074817,1.0,0.4948008060455322
24.099826,1.0,0.47909286618232727
24.124824,1.0,0.45553091168403625
24.149821,1.0,0.44374993443489075
24.174822,1.0,0.42018797993659973
24.199808,1.0,0.4044800400733948
24.224805,1.0,0.3769910931587219
24.274806,1.0,0.30630525946617126
24.324836,1.0,0.26310837268829346
24.349823,1.0,0.24347341060638428
24.374806,1.0,0.21205748617649078
24.424819,1.0,0.16493359208106995
24.474805,1.0,0.10210173577070236
24.499816,1.0,0.0746128037571907
24.524812,1.0,0.04319687560200691
24.549814,1.0,0.02356192283332348
24.574811,1.0,-0.007854003459215164
24.624816,1.0,-0.02356196567416191
24.674816,1.0,-0.043196920305490494
24.699816,1.0,-0.03926992788910866
24.724810,1.0,-0.04712391272187233
24.774812,1.0,-0.07068585604429245
24.824801,1.0,-0.05890488252043724
24.849802,1.0,-0.07461284846067429
24.874825,1.0,-0.07461284846067429
24.899848,1.0,-0.07068585604429245
24.924826,1.0,-0.06675886362791061
24.974826,1.0,-0.06675886362791061
25.024805,1.0,-0.0549778938293457
25.074834,1.0,-0.05105090141296387
25.099828,1.0,-0.0549778938293457
25.124829,1.0,-0.043196920305490494
25.174808,1.0,-0.03534293919801712
25.224826,1.0,-0.04712391272187233
25.249827,1.0,-0.07068585604429245
25.274803,1.0,-0.043196920305490494
25.324828,1.0,-0.043196920305490494
25.349825,1.0,-0.043196920305490494
25.374815,1.0,-0.04712391272187233
25.424809,1.0,-0.0549778938293457
25.474807,1.0,-0.03926992788910866
25.524826,1.0,-0.031415946781635284
25.574803,1.0,-0.027488958090543747
25.624798,1.0,-0.027488958090543747
25.674793,1.0,-0.02356196567416191
25.724792,1.0,-0.019634975120425224
25.774794,1.0,-2.179294789073083e-08
25.824861,1.0,0.031415905803442
25.874801,1.0,0.015707941725850105
25.924802,1.0,0.027488913387060165
25.974815,1.0,0.04319687560200691
26.024830,1.0,0.05497784912586212
26.074812,1.0,0.08246678113937378
26.124817,1.0,0.09817475080490112
26.174819,1.0,0.09424775838851929
26.224794,1.0,0.11388271301984787
26.274790,1.0,0.12566368281841278
26.324819,1.0,0.1178097054362297
26.374789,1.0,0.14137165248394012
26.424791,1.0,0.16493359208106995
26.474795,1.0,0.16886058449745178
26.524793,1.0,0.1806415617465973
26.574806,1.0,0.18849553167819977
26.624786,1.0,0.18849553167819977
26.674788,1.0,0.18849553167819977
26.724790,1.0,0.20027650892734528
26.774833,1.0,0.20027650892734528
26.849797,1.0,0.2238384485244751
26.874818,1.0,0.23169243335723877
26.924811,1.0,0.2238384485244751
26.999791,1.0,0.2552543878555298
27.024812,1.0,0.24347341060638428
27.074804,1.0,0.2356194257736206
27.099789,1.0,0.21991145610809326
27.149798,1.0,0.22776544094085693
27.174813,1.0,0.20813049376010895
27.224797,1.0,0.2042035013437271
27.274796,1.0,0.2042035013437271
27.349787,1.0,0.21598447859287262
27.399795,1.0,0.2748893201351166
27.424804,1.0,0.2474004030227661
27.499791,1.0,0.2238384485244751
27.549804,1.0,0.16886058449745178
27.574814,1.0,0.12959067523479462
27.649798,1.0,0.23954641819000244
27.699821,1.0,0.2591813802719116
27.749798,1.0,0.25132739543914795
27.799803,1.0,0.21991145610809326
27.849792,1.0,0.2356194257736206
27.899789,1.0,0.23954641819000244
27.924803,1.0,0.2356194257736206
27.999817,1.0,0.21205748617649078
28.049793,1.0,0.17278757691383362
28.049793,1.0,0.15315261483192444
28.074799,1.0,0.13351766765117645
28.149808,1.0,0.10995572060346603
28.199814,1.0,0.08639377355575562
28.249805,1.0,0.11388271301984787
28.299795,1.0,0.09032076597213745
28.349789,1.0,0.10210173577070236
28.399799,1.0,0.1178097054362297
28.449792,1.0,0.09817475080490112
28.499790,1.0,0.14529862999916077
28.549787,1.0,0.15315261483192444
28.599842,1.0,0.14137165248394012
28.649816,1.0,0.16886058449745178
28.699792,1.0,0.1492256224155426
28.749793,1.0,0.17671456933021545
28.799789,1.0,0.1806415617465973
28.849806,1.0,0.16886058449745178
28.899821,1.0,0.16886058449745178
28.949820,1.0,0.17278757691383362
28.949820,1.0,0.1806415617465973
28.999789,1.0,0.17671456933021545
29.049796,1.0,0.23169243335723877
29.099804,1.0,0.21598447859287262
29.149812,1.0,0.2552543878555298
29.199810,1.0,0.2591813802719116
29.249809,1.0,0.28274330496788025
29.299806,1.0,0.2788163125514984
29.349804,1.0,0.3180862367153168
29.449831,1.0,0.2905972898006439
29.499811,1.0,0.3337942063808441
29.549811,1.0,0.44374993443489075
29.599793,1.0,0.46731188893318176
29.649791,1.0,0.4712388813495636
29.699793,1.0,0.4830198585987091
29.749813,1.0,0.4633848965167999
29.799813,1.0,0.45553091168403625
29.849808,1.0,0.4398229420185089
29.899805,1.0,0.4162609875202179
29.924805,1.0,0.3966260552406311
29.999804,1.0,0.3416481912136078
30.074810,1.0,0.2788163125514984
30.074810,1.0,0.25132739543914795
30.149808,1.0,0.2238384485244751
30.199805,1.0,0.20027650892734528
30.224797,1.0,0.1806415617465973
30.249801,1.0,0.1610065996646881
30.299800,1.0,0.14137165248394012
30.349803,1.0,0.11388271301984787
30.374805,1.0,0.08246678113937378
30.399830,1.0,0.08246678113937378
30.424816,1.0,0.0628318339586258
30.449801,1.0,0.0628318339586258
30.499787,1.0,0.04712386801838875
30.524776,1.0,0.051050856709480286
30.549778,1.0,0.04319687560200691
30.574781,1.0,0.031415905803442
30.599782,1.0,0.03534289449453354
30.649781,1.0,0.007853959687054157
30.674782,1.0,0.0039269691333174706
30.699777,1.0,0.007853959687054157
30.724782,1.0,0.007853959687054157
30.749774,1.0,0.0039269691333174706
30.799776,1.0,0.015707941725850105
30.824777,1.0,0.011780950240790844
30.874780,1.0,-0.007854003459215164
30.899775,1.0,0.011780950240790844
30.924773,1.0,-2.179294789073083e-08
30.974797,1.0,0.011780950240790844
30.999778,1.0,0.007853959687054157
31.024787,1.0,0.027488913387060165
31.049782,1.0,0.015707941725850105
31.074798,1.0,0.015707941725850105
31.099776,1.0,0.027488913387060165
31.124773,1.0,0.031415905803442
31.149776,1.0,0.031415905803442
31.174774,1.0,0.039269886910915375
31.199773,1.0,0.03534289449453354
31.224773,1.0,0.04712386801838875
31.249772,1.0,0.05497784912586212
31.274780,1.0,0.03534289449453354
31.324781,1.0,0.05497784912586212
31.349820,1.0,0.05890484154224396
31.374808,1.0,0.051050856709480286
31.399780,1.0,0.04319687560200691
31.424779,1.0,0.039269886910915375
31.449775,1.0,0.04319687560200691
31.474776,1.0,0.04319687560200691
31.524778,1.0,0.04319687560200691
31.549770,1.0,0.039269886910915375
31.574769,1.0,0.027488913387060165
31.599772,1.0,0.03534289449453354
31.624766,1.0,0.03534289449453354
31.649774,1.0,0.015707941725850105
31.674770,1.0,0.02356192283332348
31.699761,1.0,0.011780950240790844
31.724760,1.0,0.015707941725850105
31.749759,1.0,-2.179294789073083e-08
31.774763,1.0,0.007853959687054157
31.799760,1.0,0.0039269691333174706
31.824767,1.0,-0.007854003459215164
31.849769,1.0,-0.011780994012951851
31.874758,1.0,-0.007854003459215164
31.899768,1.0,-0.007854003459215164
31.924758,1.0,-0.011780994012951851
31.949760,1.0,-0.011780994012951851
31.974766,1.0,-2.179294789073083e-08
31.999758,1.0,-0.007854003459215164
32.024765,1.0,-0.015707984566688538
32.049759,1.0,0.019634932279586792
32.074761,1.0,0.015707941725850105
32.099777,1.0,0.031415905803442
32.124763,1.0,0.02356192283332348
32.149766,1.0,0.02356192283332348
32.174763,1.0,0.04319687560200691
32.199763,1.0,0.04319687560200691
32.224763,1.0,0.06675881892442703
32.249777,1.0,0.0628318339586258
32.274812,1.0,0.12173669040203094
32.299806,1.0,0.12173669040203094
32.324769,1.0,0.13351766765117645
32.349767,1.0,0.1610065996646881
32.374768,1.0,0.17671456933021545
32.399767,1.0,0.21598447859287262
32.424763,1.0,0.2238384485244751
32.449764,1.0,0.24347341060638428
32.474764,1.0,0.23954641819000244
32.499767,1.0,0.25132739543914795
32.524764,1.0,0.23954641819000244
32.549765,1.0,0.23954641819000244
32.574764,1.0,0.2238384485244751
32.599766,1.0,0.22776544094085693
32.624762,1.0,0.2238384485244751
32.649763,1.0,0.21205748617649078
32.674766,1.0,0.2042035013437271
32.699766,1.0,0.19634951651096344
32.724753,1.0,0.18849553167819977
32.749753,1.0,0.1924225240945816
32.774758,1.0,0.17671456933021545
32.799759,1.0,0.17278757691383362
32.824759,1.0,0.1610065996646881
32.849759,1.0,0.15707960724830627
32.874759,1.0,0.14529862999916077
32.899760,1.0,0.15315261483192444
32.924758,1.0,0.1492256224155426
32.949758,1.0,0.14137165248394012
32.974760,1.0,0.14529862999916077
32.999758,1.0,0.14137165248394012
33.024766,1.0,0.12959067523479462
33.049745,1.0,0.14137165248394012
33.074740,1.0,0.1374446600675583
33.099757,1.0,0.12173669040203094
33.124754,1.0,0.12566368281841278
33.174779,1.0,0.12959067523479462
33.199809,1.0,0.12566368281841278
33.224785,1.0,0.12173669040203094
33.249761,1.0,0.12173669040203094
33.274767,1.0,0.10995572060346603
33.299767,1.0,0.11388271301984787
33.324758,1.0,0.10995572060346603
33.349766,1.0,0.09817475080490112
33.374758,1.0,0.11388271301984787
33.399754,1.0,0.1060287281870842
33.424760,1.0,0.1060287281870842
33.449754,1.0,0.09817475080490112
33.474763,1.0,0.10995572060346603
33.499756,1.0,0.12959067523479462
33.524768,1.0,0.1178097054362297
33.549754,1.0,0.10995572060346603
33.574761,1.0,0.14137165248394012
33.599762,1.0,0.15707960724830627
33.624755,1.0,0.15707960724830627
33.649758,1.0,0.16886058449745178
33.674751,1.0,0.28274330496788025
33.699756,1.0,0.30630525946617126
33.724768,1.0,0.3180862367153168
33.749758,1.0,0.35735613107681274
33.774762,1.0,0.38877207040786743
33.799752,1.0,0.4398229420185089
33.824747,1.0,0.45553091168403625
33.849755,1.0,0.4358959496021271
33.874750,1.0,0.44374993443489075
33.899749,1.0,0.41233402490615845
33.924757,1.0,0.40055304765701294
33.949756,1.0,0.39269906282424927
33.974751,1.0,0.3337942063808441
33.999752,1.0,0.3102322518825531
34.024762,1.0,0.30237826704978943
34.049754,1.0,0.2788163125514984
34.074749,1.0,0.25132739543914795
34.099802,1.0,0.2356194257736206
34.124784,1.0,0.21991145610809326
34.149765,1.0,0.1924225240945816
34.174750,1.0,0.1806415617465973
34.199748,1.0,0.16886058449745178
34.224745,1.0,0.1374446600675583
34.249751,1.0,0.12566368281841278
34.274749,1.0,0.09424775838851929
34.299743,1.0,0.08639377355575562
34.324742,1.0,0.0746128037571907
34.349753,1.0,0.09424775838851929
34.374757,1.0,0.09424775838851929
34.399747,1.0,0.1060287281870842
34.424742,1.0,0.12173669040203094
34.449743,1.0,0.1178097054362297
34.474745,1.0,0.13351766765117645
34.499740,1.0,0.14529862999916077
34.524744,1.0,0.15315261483192444
34.549742,1.0,0.1492256224155426
34.574743,1.0,0.1374446600675583
34.599745,1.0,0.12566368281841278
34.624747,1.0,0.14137165248394012
34.649746,1.0,0.1178097054362297
34.674746,1.0,0.11388271301984787
34.699746,1.0,0.09424775838851929
34.724746,1.0,0.09817475080490112
34.749761,1.0,0.09032076597213745
34.774753,1.0,0.08246678113937378
34.799747,1.0,0.0746128037571907
34.824746,1.0,0.0746128037571907
34.849750,1.0,0.0746128037571907
34.874745,1.0,0.08639377355575562
34.899744,1.0,0.0746128037571907
34.924745,1.0,0.07068581134080887
34.949747,1.0,0.08639377355575562
34.974751,1.0,0.10210173577070236
34.999745,1.0,0.08246678113937378
35.024764,1.0,0.09032076597213745
35.049773,1.0,0.08639377355575562
35.074747,1.0,0.08639377355575562
35.099763,1.0,0.10995572060346603
35.124746,1.0,0.1178097054362297
35.149746,1.0,0.10995572060346603
35.174750,1.0,0.1178097054362297
35.199746,1.0,0.1178097054362297
35.224743,1.0,0.12173669040203094
35.249746,1.0,0.12173669040203094
35.274745,1.0,0.2984512746334076
35.299742,1.0,0.4633848965167999
35.324745,1.0,0.5772676467895508
35.349746,1.0,0.6000000238418579
35.374747,1.0,0.6000000238418579
35.399744,1.0,0.6000000238418579
35.424740,1.0,0.6000000238418579
35.449744,1.0,0.6000000238418579
35.474741,1.0,0.6000000238418579
35.499744,1.0,0.6000000238418579
35.524740,1.0,0.6000000238418579
35.549745,1.0,0.6000000238418579
35.574744,1.0,0.6000000238418579
35.599744,1.0,0.6000000238418579
35.624744,1.0,0.6000000238418579
35.649741,1.0,0.6000000238418579
35.674754,1.0,0.6000000238418579
35.699742,1.0,0.6000000238418579
35.724739,1.0,0.6000000238418579
35.749738,1.0,0.6000000238418579
35.774743,1.0,0.6000000238418579
35.799739,1.0,0.6000000238418579
35.824743,1.0,0.6000000238418579
35.849740,1.0,0.6000000238418579
35.874738,1.0,0.6000000238418579
35.899740,1.0,0.6000000238418579
35.924741,1.0,0.6000000238418579
35.949799,1.0,0.6000000238418579
35.974760,1.0,0.6000000238418579
35.999737,1.0,0.6000000238418579
36.024738,1.0,0.6000000238418579
36.049736,1.0,0.6000000238418579
36.074736,1.0,0.5969025492668152
36.099741,1.0,0.5890486240386963
36.124736,1.0,0.5694136619567871
36.149746,1.0,0.5497786998748779
36.174768,1.0,0.5301437377929688
36.199752,1.0,0.5105087757110596
36.224741,1.0,0.4830198585987091
36.249739,1.0,0.46731188893318176
36.274736,1.0,0.4516039192676544
36.299737,1.0,0.4280419647693634
36.324735,1.0,0.4084070324897766
36.349737,1.0,0.3848450779914856
36.399899,1.0,0.32594022154808044
36.424755,1.0,0.2905972898006439
36.449750,1.0,0.27096232771873474
36.474760,1.0,0.2356194257736206
36.499758,1.0,0.21991145610809326
36.524756,1.0,0.1806415617465973
36.549751,1.0,0.16886058449745178
36.574754,1.0,0.15315261483192444
36.599751,1.0,0.1178097054362297
36.624751,1.0,0.09032076597213745
36.649753,1.0,0.05497784912586212
36.674755,1.0,0.03534289449453354
36.699751,1.0,0.02356192283332348
36.724750,1.0,-0.007854003459215164
36.749753,1.0,-0.007854003459215164
36.774755,1.0,-0.027488958090543747
36.799750,1.0,-0.03534293919801712
36.824754,1.0,-0.03926992788910866
36.849758,1.0,-0.03926992788910866
36.874750,1.0,-0.06283187121152878
36.899766,1.0,-0.06675886362791061
36.924747,1.0,-0.07068585604429245
36.949756,1.0,-0.06283187121152878
36.974742,1.0,-0.06283187121152878
36.999727,1.0,-0.07461284846067429
37.024730,1.0,-0.07068585604429245
37.049734,1.0,-0.07068585604429245
37.074720,1.0,-0.0549778938293457
37.099733,1.0,-0.0549778938293457
37.124730,1.0,-0.06675886362791061
37.149719,1.0,-0.05890488252043724
37.174714,1.0,-0.0549778938293457
37.199726,1.0,-0.0549778938293457
37.224734,1.0,-0.0549778938293457
37.249720,1.0,-0.043196920305490494
37.274715,1.0,-0.043196920305490494
37.299739,1.0,-0.043196920305490494
37.324733,1.0,-0.03534293919801712
37.349723,1.0,-0.04712391272187233
37.374718,1.0,-0.05105090141296387
37.399711,1.0,-0.04712391272187233
37.424725,1.0,-0.04712391272187233
37.474708,1.0,-0.0549778938293457
37.499712,1.0,-0.05105090141296387
37.524721,1.0,-0.05890488252043724
37.549714,1.0,-0.0549778938293457
37.574720,1.0,-0.04712391272187233
37.599713,1.0,-0.04712391272187233
37.624712,1.0,-0.05105090141296387
37.649724,1.0,-0.06283187121152878
37.674711,1.0,-0.03534293919801712
37.699721,1.0,-0.03926992788910866
37.724724,1.0,-0.027488958090543747
37.749722,1.0,-0.031415946781635284
37.774713,1.0,-0.03534293919801712
37.824739,1.0,-0.027488958090543747
37.849727,1.0,-0.019634975120425224
37.874721,1.0,-0.011780994012951851
37.899711,1.0,-0.00392701243981719
37.924706,1.0,-0.007854003459215164
37.974708,1.0,0.0039269691333174706
37.999718,1.0,0.0039269691333174706
38.024723,1.0,-2.179294789073083e-08
38.049708,1.0,0.007853959687054157
38.074720,1.0,0.019634932279586792
38.099710,1.0,0.03534289449453354
38.124707,1.0,0.03534289449453354
38.174704,1.0,0.05497784912586212
38.224730,1.0,0.0746128037571907
38.249711,1.0,0.08246678113937378
38.274708,1.0,0.07853979617357254
38.324706,1.0,0.09817475080490112
38.374717,1.0,0.1178097054362297
38.424720,1.0,0.12566368281841278
38.474706,1.0,0.12959067523479462
38.524716,1.0,0.15315261483192444
38.574705,1.0,0.17671456933021545
38.624709,1.0,0.16493359208106995
38.674703,1.0,0.1924225240945816
38.724738,1.0,0.19634951651096344
38.774705,1.0,0.18849553167819977
38.824717,1.0,0.18849553167819977
38.874713,1.0,0.20813049376010895
38.924712,1.0,0.21991145610809326
38.974704,1.0,0.2238384485244751
39.024715,1.0,0.23169243335723877
39.049706,1.0,0.2238384485244751
39.074711,1.0,0.21598447859287262
39.099715,1.0,0.23954641819000244
39.124719,1.0,0.23169243335723877
39.174699,1.0,0.22776544094085693
39.224713,1.0,0.21991145610809326
39.324724,1.0,0.2042035013437271
39.374698,1.0,0.23169243335723877
39.424709,1.0,0.20813049376010895
39.474700,1.0,0.2238384485244751
39.524711,1.0,0.27096232771873474
39.574710,1.0,0.2474004030227661
39.624751,1.0,0.19634951651096344
39.699697,1.0,0.1492256224155426
39.724692,1.0,0.20027650892734528
39.774692,1.0,0.21205748617649078
39.849693,1.0,0.24347341060638428
39.874704,1.0,0.23169243335723877
39.874704,1.0,0.23954641819000244
39.924709,1.0,0.2591813802719116
39.999699,1.0,0.2552543878555298
40.049690,1.0,0.2356194257736206
40.074690,1.0,0.23954641819000244
40.149689,1.0,0.21205748617649078
40.199691,1.0,0.17278757691383362
40.224698,1.0,0.14529862999916077
40.299709,1.0,0.09817475080490112
40.349699,1.0,0.10210173577070236
40.399725,1.0,0.1060287281870842
40.449726,1.0,0.10210173577070236
40.474728,1.0,0.09424775838851929
40.549751,1.0,0.12566368281841278
40.599723,1.0,0.0746128037571907
40.624705,1.0,0.1178097054362297
40.699703,1.0,0.12566368281841278
40.749703,1.0,0.12566368281841278
40.799713,1.0,0.1492256224155426
40.849735,1.0,0.15315261483192444
40.899722,1.0,0.16493359208106995
40.949727,1.0,0.17278757691383362
40.999728,1.0,0.1806415617465973
41.049722,1.0,0.16493359208106995
41.099723,1.0,0.19634951651096344
41.149722,1.0,0.1924225240945816
41.199714,1.0,0.22776544094085693
41.249722,1.0,0.2356194257736206
41.299723,1.0,0.2356194257736206
41.349717,1.0,0.26310837268829346
41.399714,1.0,0.27096232771873474
41.451406,1.0,0.2748893201351166
41.499729,1.0,0.30630525946617126
41.549689,1.0,0.2984512746334076
41.599704,1.0,0.2905972898006439
41.649685,1.0,0.36913710832595825
41.699694,1.0,0.4594579041004181
41.749733,1.0,0.4948008060455322
41.799724,1.0,0.48694682121276855
41.849690,1.0,0.4830198585987091
41.899706,1.0,0.47909286618232727
41.949711,1.0,0.46731188893318176
41.999713,1.0,0.4398229420185089
42.149708,1.0,0.3416481912136078
42.174703,1.0,0.3337942063808441
42.199706,1.0,0.30237826704978943
42.249714,1.0,0.2670353651046753
42.299719,1.0,0.21991145610809326
42.349679,1.0,0.1924225240945816
42.374707,1.0,0.16886058449745178
42.399719,1.0,0.1610065996646881
42.449729,1.0,0.1374446600675583
42.499700,1.0,0.09032076597213745
42.549691,1.0,0.06675881892442703
42.599679,1.0,0.04712386801838875
42.649718,1.0,0.031415905803442
42.699648,1.0,0.019634932279586792
42.724697,1.0,0.02356192283332348
42.749687,1.0,0.0039269691333174706
42.799677,1.0,-2.179294789073083e-08
42.849695,1.0,-0.00392701243981719
42.899678,1.0,-0.007854003459215164
42.924696,1.0,0.007853959687054157
42.949717,1.0,0.007853959687054157
42.999685,1.0,-0.007854003459215164
43.049693,1.0,0.0039269691333174706
43.074678,1.0,-0.00392701243981719
43.099699,1.0,-0.00392701243981719
43.124705,1.0,-2.179294789073083e-08
43.149699,1.0,0.011780950240790844
43.199703,1.0,0.02356192283332348
43.224662,1.0,0.02356192283332348
43.249711,1.0,0.0039269691333174706
43.274683,1.0,0.007853959687054157
43.299713,1.0,0.02356192283332348
43.324718,1.0,0.019634932279586792
43.349713,1.0,0.031415905803442
43.374710,1.0,0.031415905803442
43.399714,1.0,0.031415905803442
43.424707,1.0,0.02356192283332348
43.449709,1.0,0.027488913387060165
43.474675,1.0,0.031415905803442
43.499660,1.0,0.015707941725850105
43.549680,1.0,0.02356192283332348
43.574669,1.0,0.027488913387060165
43.599647,1.0,0.011780950240790844
43.624691,1.0,0.019634932279586792
43.649701,1.0,0.02356192283332348
43.699698,1.0,0.015707941725850105
43.724656,1.0,0.02356192283332348
43.749676,1.0,0.015707941725850105
43.774680,1.0,0.015707941725850105
43.799683,1.0,0.0039269691333174706
43.849702,1.0,-2.179294789073083e-08
43.874657,1.0,-0.00392701243981719
43.899795,1.0,-0.007854003459215164
43.924699,1.0,-0.011780994012951851
43.949727,1.0,-0.007854003459215164
43.974687,1.0,-0.007854003459215164
43.999700,1.0,-0.019634975120425224
44.024649,1.0,-0.015707984566688538
44.049644,1.0,-0.015707984566688538
44.074691,1.0,-0.011780994012951851
44.099654,1.0,-0.019634975120425224
44.124688,1.0,-0.011780994012951851
44.149646,1.0,-0.015707984566688538
44.174670,1.0,-0.015707984566688538
44.199647,1.0,0.011780950240790844
44.224671,1.0,0.011780950240790844
44.249687,1.0,0.019634932279586792
44.274686,1.0,0.019634932279586792
44.299654,1.0,0.027488913387060165
44.324674,1.0,0.039269886910915375
44.349669,1.0,0.03534289449453354
44.374665,1.0,0.05890484154224396
44.399668,1.0,0.07853979617357254
44.424666,1.0,0.08246678113937378
44.449683,1.0,0.10995572060346603
44.474663,1.0,0.14137165248394012
44.499651,1.0,0.1610065996646881
44.524646,1.0,0.20813049376010895
44.549651,1.0,0.21991145610809326
44.574651,1.0,0.23954641819000244
44.599663,1.0,0.25132739543914795
44.624645,1.0,0.2591813802719116
44.649641,1.0,0.26310837268829346
44.674660,1.0,0.2591813802719116
44.699655,1.0,0.25132739543914795
44.724667,1.0,0.22776544094085693
44.749653,1.0,0.2356194257736206
44.774652,1.0,0.2238384485244751
44.799665,1.0,0.21598447859287262
44.824652,1.0,0.2042035013437271
44.849644,1.0,0.19634951651096344
44.874666,1.0,0.18849553167819977
44.899670,1.0,0.18849553167819977
44.924646,1.0,0.1806415617465973
44.949685,1.0,0.16886058449745178
44.974640,1.0,0.16493359208106995
44.999667,1.0,0.15315261483192444
45.024651,1.0,0.14529862999916077
45.049651,1.0,0.15315261483192444
45.074644,1.0,0.14137165248394012
45.099650,1.0,0.1492256224155426
45.124649,1.0,0.1492256224155426
45.149648,1.0,0.1374446600675583
45.174644,1.0,0.14137165248394012
45.199662,1.0,0.1374446600675583
45.224650,1.0,0.12566368281841278
45.249656,1.0,0.12959067523479462
45.274640,1.0,0.12173669040203094
45.299635,1.0,0.12959067523479462
45.324649,1.0,0.12566368281841278
45.349646,1.0,0.1178097054362297
45.374652,1.0,0.11388271301984787
45.399645,1.0,0.1060287281870842
45.424665,1.0,0.1178097054362297
45.449643,1.0,0.1060287281870842
45.474642,1.0,0.09424775838851929
45.499647,1.0,0.12173669040203094
45.524647,1.0,0.10995572060346603
45.549652,1.0,0.09817475080490112
45.574645,1.0,0.1060287281870842
45.599657,1.0,0.10210173577070236
45.624655,1.0,0.10210173577070236
45.649646,1.0,0.1178097054362297
45.674681,1.0,0.11388271301984787
45.699689,1.0,0.10995572060346603
45.724678,1.0,0.12566368281841278
45.749652,1.0,0.12959067523479462
45.774646,1.0,0.16886058449745178
45.799646,1.0,0.1610065996646881
45.824676,1.0,0.27096232771873474
45.849675,1.0,0.30237826704978943
45.874647,1.0,0.33772119879722595
45.899674,1.0,0.39269906282424927
45.924674,1.0,0.43196895718574524
45.949650,1.0,0.47516587376594543
45.974644,1.0,0.4633848965167999
45.999648,1.0,0.46731188893318176
46.024648,1.0,0.43196895718574524
46.049641,1.0,0.42411497235298157
46.074644,1.0,0.38091808557510376
46.099670,1.0,0.3769910931587219
46.124648,1.0,0.3848450779914856
46.149642,1.0,0.3337942063808441
46.174645,1.0,0.2984512746334076
46.199643,1.0,0.27096232771873474
46.224655,1.0,0.26310837268829346
46.249657,1.0,0.23954641819000244
46.274643,1.0,0.21205748617649078
46.299647,1.0,0.20027650892734528
46.324659,1.0,0.17278757691383362
46.349672,1.0,0.16493359208106995
46.374670,1.0,0.14529862999916077
46.399650,1.0,0.12173669040203094
46.424670,1.0,0.09032076597213745
46.449669,1.0,0.09424775838851929
46.474642,1.0,0.10210173577070236
46.499645,1.0,0.10210173577070236
46.524644,1.0,0.10210173577070236
46.549651,1.0,0.1178097054362297
46.574646,1.0,0.12959067523479462
46.599644,1.0,0.13351766765117645
46.624643,1.0,0.14529862999916077
46.649668,1.0,0.15707960724830627
46.674643,1.0,0.1610065996646881
46.699649,1.0,0.14137165248394012
46.724648,1.0,0.1374446600675583
46.749670,1.0,0.12566368281841278
46.774643,1.0,0.10995572060346603
46.799666,1.0,0.10995572060346603
46.824647,1.0,0.10995572060346603
46.849674,1.0,0.09032076597213745
46.874645,1.0,0.09032076597213745
46.899648,1.0,0.07853979617357254
46.924644,1.0,0.07068581134080887
46.949668,1.0,0.0746128037571907
46.974646,1.0,0.06675881892442703
46.999650,1.0,0.08639377355575562
47.024644,1.0,0.07853979617357254
47.049646,1.0,0.0628318339586258
47.074661,1.0,0.0628318339586258
47.099660,1.0,0.0746128037571907
47.124641,1.0,0.08639377355575562
47.149661,1.0,0.07853979617357254
47.174648,1.0,0.08639377355575562
47.199663,1.0,0.10210173577070236
47.224644,1.0,0.10210173577070236
47.249669,1.0,0.12959067523479462
47.274642,1.0,0.12173669040203094
47.299637,1.0,0.1374446600675583
47.324645,1.0,0.12566368281841278
47.349658,1.0,0.12959067523479462
47.374660,1.0,0.13351766765117645
47.399660,1.0,0.3534291386604309
47.424644,1.0,0.4594579041004181
47.449654,1.0,0.4908738136291504
47.474643,1.0,0.6000000238418579
47.499652,1.0,0.6000000238418579
47.524640,1.0,0.6000000238418579
47.549639,1.0,0.6000000238418579
47.574641,1.0,0.6000000238418579
47.599645,1.0,0.6000000238418579
47.624655,1.0,0.6000000238418579
47.649655,1.0,0.6000000238418579
47.674645,1.0,0.6000000238418579
47.699654,1.0,0.6000000238418579
47.724643,1.0,0.6000000238418579
47.749654,1.0,0.6000000238418579
47.774645,1.0,0.6000000238418579
47.799658,1.0,0.6000000238418579
