sec,nanosec,speed,steering_angle,time
1742308776,525841907,1.0,0.3612831234931946,1742308776.525842
1742308776,575811241,1.0,0.4712388813495636,1742308776.5758111
1742308776,575811241,1.0,0.4594579041004181,1742308776.5758111
1742308776,600836448,1.0,0.4712388813495636,1742308776.6008365
1742308776,625860725,1.0,0.4790928661823272,1742308776.6258607
1742308776,675830889,1.0,0.498727798461914,1742308776.6758308
1742308776,675830889,1.0,0.4869468212127685,1742308776.6758308
1742308776,725831153,1.0,0.5144357681274414,1742308776.7258313
1742308776,725831153,1.0,0.4908738136291504,1742308776.7258313
1742308776,750846840,1.0,0.4790928661823272,1742308776.7508469
1742308776,775837397,1.0,0.4830198585987091,1742308776.7758374
1742308776,825830461,1.0,0.4751658737659454,1742308776.8258305
1742308776,825830461,1.0,0.4673118889331817,1742308776.8258305
1742308776,850839908,1.0,0.4633848965167999,1742308776.8508399
1742308776,875840765,1.0,0.4516039192676544,1742308776.8758407
1742308776,925829449,1.0,0.4358959496021271,1742308776.9258294
1742308776,925829449,1.0,0.4241149723529815,1742308776.9258294
1742308776,975829943,1.0,0.4005530476570129,1742308776.9758298
1742308776,975829943,1.0,0.3848450779914856,1742308776.9758298
1742308777,25832047,1.0,0.3652101159095764,1742308777.025832
1742308777,50842114,1.0,0.3495021462440491,1742308777.050842
1742308777,75827021,1.0,0.3377211987972259,1742308777.0758271
1742308777,75827021,1.0,0.3102322518825531,1742308777.0758271
1742308777,125839035,1.0,0.2866702973842621,1742308777.125839
1742308777,125839035,1.0,0.2709623277187347,1742308777.125839
1742308777,175826809,1.0,0.2474004030227661,1742308777.1758268
1742308777,175826809,1.0,0.2316924333572387,1742308777.1758268
1742308777,225824673,1.0,0.2120574861764907,1742308777.2258246
1742308777,225824673,1.0,0.2002765089273452,1742308777.2258246
1742308777,275829567,1.0,0.1767145693302154,1742308777.2758296
1742308777,275829567,1.0,0.1570796072483062,1742308777.2758296
1742308777,325824251,1.0,0.1492256224155426,1742308777.3258243
1742308777,325824251,1.0,0.1335176676511764,1742308777.3258243
1742308777,375822315,1.0,0.1256636828184127,1742308777.3758223
1742308777,375822315,1.0,0.109955720603466,1742308777.3758223
1742308777,425823439,1.0,0.0903207659721374,1742308777.4258235
1742308777,425823439,1.0,0.0785397961735725,1742308777.4258235
1742308777,475826423,1.0,0.0706858113408088,1742308777.4758265
1742308777,475826423,1.0,0.0589048415422439,1742308777.4758265
1742308777,525836817,1.0,0.0392698869109153,1742308777.5258367
1742308777,525836817,1.0,0.0392698869109153,1742308777.5258367
1742308777,575824622,1.0,0.0392698869109153,1742308777.5758247
1742308777,575824622,1.0,0.0353428944945335,1742308777.5758247
1742308777,625824196,1.0,0.031415905803442,1742308777.6258242
1742308777,625824196,1.0,0.0235619228333234,1742308777.6258242
1742308777,675823611,1.0,0.0117809502407908,1742308777.6758237
