t,x,y,z,yaw
1746722785898100224,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722785998113024,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786098182656,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786198196480,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786298200832,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786398227712,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786498129408,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786598226944,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786698190592,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786798115072,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786898127360,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722786998140672,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787098230528,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787198371840,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787298269696,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787398186752,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787498115840,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787598233856,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787698114816,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787798195968,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787898197760,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722787998146560,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788098112256,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788198104320,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788298234624,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788398250240,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788498246144,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788598131968,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788698126592,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788798207744,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788898205696,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722788998221312,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789098229248,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789198173440,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789298252288,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789398180096,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789498223616,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789598190080,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789698209536,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789798208000,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789898124288,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722789998113280,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722790098118912,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
1746722790198130432,-24.01394271850586,-68.24540710449219,0.002062568673864007,-3.131265713830793
